dataset,model,time,y_true,y_pred
none,linear,2022-01-24 00:00:00,0.0,-104.60449490208543
none,linear,2022-01-24 01:00:00,0.0,-134.7995711456822
none,linear,2022-01-24 02:00:00,0.0,-219.42245439027124
none,linear,2022-01-24 03:00:00,0.0,-357.8543300978515
none,linear,2022-01-24 04:00:00,0.0,-453.788641768376
none,linear,2022-01-24 05:00:00,0.0,-466.1387339989876
none,linear,2022-01-24 06:00:00,0.0,-516.8742101854525
none,linear,2022-01-24 07:00:00,0.0,-389.74654699033294
none,linear,2022-01-24 08:00:00,0.0,-351.5878200218651
none,linear,2022-01-24 09:00:00,128.4,-252.84825950681602
none,linear,2022-01-24 10:00:00,700.4,323.95999805352653
none,linear,2022-01-24 11:00:00,1484.0,881.1124588410348
none,linear,2022-01-24 12:00:00,1418.8,1148.5417020512132
none,linear,2022-01-24 13:00:00,1285.6,1375.5265580450819
none,linear,2022-01-24 14:00:00,1104.4,1384.5167241137922
none,linear,2022-01-24 15:00:00,1253.6,1208.3258653779249
none,linear,2022-01-24 16:00:00,650.8,1165.1187012341227
none,linear,2022-01-24 17:00:00,303.6,1188.569065028697
none,linear,2022-01-24 18:00:00,27.200000000000003,1027.6382373225706
none,linear,2022-01-24 19:00:00,0.0,859.1158184830508
none,linear,2022-01-24 20:00:00,0.0,1043.1952601584344
none,linear,2022-01-24 21:00:00,0.0,988.9447497826532
none,linear,2022-01-24 22:00:00,0.0,855.44057282361
none,linear,2022-01-24 23:00:00,0.0,635.4873525528292
none,linear,2022-01-25 00:00:00,0.0,1053.0905256931026
none,linear,2022-01-25 01:00:00,0.0,918.197468512187
none,linear,2022-01-25 02:00:00,0.0,639.7834034840887
none,linear,2022-01-25 03:00:00,0.0,423.9049842323625
none,linear,2022-01-25 04:00:00,0.0,610.6009024360167
none,linear,2022-01-25 05:00:00,0.0,355.34990410981413
none,linear,2022-01-25 06:00:00,0.0,285.28945077346634
none,linear,2022-01-25 07:00:00,0.0,479.4844259841027
none,linear,2022-01-25 08:00:00,0.0,420.38094993150276
none,linear,2022-01-25 09:00:00,49.2,558.0045228852241
none,linear,2022-01-25 10:00:00,299.6,690.7751301621263
none,linear,2022-01-25 11:00:00,553.5999999999999,637.7580465572873
none,linear,2022-01-25 12:00:00,402.8,868.4530377628971
none,linear,2022-01-25 13:00:00,735.2,623.6662187021682
none,linear,2022-01-25 14:00:00,502.4,736.225646577079
none,linear,2022-01-25 15:00:00,1004.0,660.58552824968
none,linear,2022-01-25 16:00:00,440.00000000000006,530.8367866677283
none,linear,2022-01-25 17:00:00,168.79999999999998,440.2695726247741
none,linear,2022-01-25 18:00:00,0.0,358.9627258782441
none,linear,2022-01-25 19:00:00,0.0,303.75656898144257
none,linear,2022-01-25 20:00:00,0.0,84.32364583959384
none,linear,2022-01-25 21:00:00,0.0,39.85379988916861
none,linear,2022-01-25 22:00:00,0.0,25.495653132471944
none,linear,2022-01-25 23:00:00,0.0,395.26248730293014
none,linear,2022-01-26 00:00:00,0.0,568.1304919640513
none,linear,2022-01-26 01:00:00,0.0,288.0118707928498
none,linear,2022-01-26 02:00:00,0.0,570.823293961073
none,linear,2022-01-26 03:00:00,0.0,620.108381102654
none,linear,2022-01-26 04:00:00,0.0,400.1214965430347
none,linear,2022-01-26 05:00:00,0.0,549.0133134485761
none,linear,2022-01-26 06:00:00,0.0,632.372631826126
none,linear,2022-01-26 07:00:00,0.0,626.5619005945316
none,linear,2022-01-26 08:00:00,0.0,650.2288812395323
none,linear,2022-01-26 09:00:00,556.0,703.8288358743071
none,linear,2022-01-26 10:00:00,1884.8,1063.6830017921916
none,linear,2022-01-26 11:00:00,2858.8,1103.604972845812
none,linear,2022-01-26 12:00:00,3320.4,1419.214193875634
none,linear,2022-01-26 13:00:00,3487.2,1596.7521588607663
none,linear,2022-01-26 14:00:00,3252.4,1727.8363708154702
none,linear,2022-01-26 15:00:00,2737.2,1533.975559525003
none,linear,2022-01-26 16:00:00,1839.2,1567.2065877449334
none,linear,2022-01-26 17:00:00,779.1999999999999,1265.9368260141782
none,linear,2022-01-26 18:00:00,72.8,1182.1338706900822
none,linear,2022-01-26 19:00:00,0.0,625.0415083461298
none,linear,2022-01-26 20:00:00,0.0,273.2632871825076
none,linear,2022-01-26 21:00:00,0.0,455.07910036489807
none,linear,2022-01-26 22:00:00,0.0,295.33851495559884
none,linear,2022-01-26 23:00:00,0.0,358.5182025287613
none,linear,2022-01-27 00:00:00,0.0,670.6568659504642
none,linear,2022-01-27 01:00:00,0.0,793.3554588798654
none,linear,2022-01-27 02:00:00,0.0,754.3884291575378
none,linear,2022-01-27 03:00:00,0.0,633.6065892586294
none,linear,2022-01-27 04:00:00,0.0,604.4202239616577
none,linear,2022-01-27 05:00:00,0.0,804.6030742109881
none,linear,2022-01-27 06:00:00,0.0,654.2626241855849
none,linear,2022-01-27 07:00:00,0.0,646.9821144822183
none,linear,2022-01-27 08:00:00,0.0,860.0230203922106
none,linear,2022-01-27 09:00:00,478.0,859.7898384604325
none,linear,2022-01-27 10:00:00,1843.6,1228.2030557799312
none,linear,2022-01-27 11:00:00,2614.4,1604.2374790347162
none,linear,2022-01-27 12:00:00,3238.4,2005.584212816341
none,linear,2022-01-27 13:00:00,3271.6,2321.9694828126926
none,linear,2022-01-27 14:00:00,3267.2,2182.86379032096
none,linear,2022-01-27 15:00:00,2702.4,2249.0893205318243
none,linear,2022-01-27 16:00:00,2024.8,2233.13942424574
none,linear,2022-01-27 17:00:00,954.4,2141.9771800021344
none,linear,2022-01-27 18:00:00,110.4,2079.4829343797574
none,linear,2022-01-27 19:00:00,0.0,1772.493739570478
none,linear,2022-01-27 20:00:00,0.0,1055.5055236043422
none,linear,2022-01-27 21:00:00,0.0,792.1861562035651
none,linear,2022-01-27 22:00:00,0.0,644.9512910039741
none,linear,2022-01-27 23:00:00,0.0,539.2363149080932
none,linear,2022-01-28 00:00:00,0.0,1109.879090487018
none,linear,2022-01-28 01:00:00,0.0,913.7409031606464
none,linear,2022-01-28 02:00:00,0.0,769.5004152552276
none,linear,2022-01-28 03:00:00,0.0,883.5906071307184
none,linear,2022-01-28 04:00:00,0.0,1150.7380206040284
none,linear,2022-01-28 05:00:00,0.0,938.3607061031831
none,linear,2022-01-28 06:00:00,0.0,785.892346185314
none,linear,2022-01-28 07:00:00,0.0,676.2800509336346
none,linear,2022-01-28 08:00:00,20.0,913.3767507420239
none,linear,2022-01-28 09:00:00,686.8000000000001,933.227310481125
none,linear,2022-01-28 10:00:00,1731.2,929.3964401851089
none,linear,2022-01-28 11:00:00,2448.0,1661.5844176738367
none,linear,2022-01-28 12:00:00,3645.2,1756.7324550028277
none,linear,2022-01-28 13:00:00,3701.6,2133.15692748435
none,linear,2022-01-28 14:00:00,3474.4,2284.6435522720485
none,linear,2022-01-28 15:00:00,2936.4,2234.1423120951786
none,linear,2022-01-28 16:00:00,2354.4,2367.799997999562
none,linear,2022-01-28 17:00:00,1224.0,2054.405045100558
none,linear,2022-01-28 18:00:00,102.8,1604.9310274488023
none,linear,2022-01-28 19:00:00,0.0,1273.0943044111395
none,linear,2022-01-28 20:00:00,0.0,1155.9931668176034
none,linear,2022-01-28 21:00:00,0.0,979.1996914915183
none,linear,2022-01-28 22:00:00,0.0,834.7425867356726
none,linear,2022-01-28 23:00:00,0.0,788.7199483723416
none,linear,2022-01-29 00:00:00,0.0,937.9713761185742
none,linear,2022-01-29 01:00:00,0.0,974.3606938237097
none,linear,2022-01-29 02:00:00,0.0,1320.0289093878675
none,linear,2022-01-29 03:00:00,0.0,1391.263036597169
none,linear,2022-01-29 04:00:00,0.0,1417.8716898769483
none,linear,2022-01-29 05:00:00,0.0,1111.1738449898144
none,linear,2022-01-29 06:00:00,0.0,1156.1715637488596
none,linear,2022-01-29 07:00:00,0.0,887.0531043355213
none,linear,2022-01-29 08:00:00,0.0,975.9057187558917
none,linear,2022-01-29 09:00:00,211.2,943.4191801950078
none,linear,2022-01-29 10:00:00,957.6,1541.6032981640574
none,linear,2022-01-29 11:00:00,2563.6,1775.011014797659
none,linear,2022-01-29 12:00:00,2965.6,2116.342512326986
none,linear,2022-01-29 13:00:00,2886.8,2152.589946253414
none,linear,2022-01-29 14:00:00,3090.0,2157.0089763821734
none,linear,2022-01-29 15:00:00,3014.0,2262.7294124665073
none,linear,2022-01-29 16:00:00,2269.2,2033.732441749729
none,linear,2022-01-29 17:00:00,1290.8,1949.4900875466003
none,linear,2022-01-29 18:00:00,102.0,1645.8010660012333
none,linear,2022-01-29 19:00:00,0.0,1296.1724233761906
none,linear,2022-01-29 20:00:00,0.0,1039.4849511008415
none,linear,2022-01-29 21:00:00,0.0,920.0824712385288
none,linear,2022-01-29 22:00:00,0.0,1013.2224540414347
none,linear,2022-01-29 23:00:00,0.0,1019.3971458906162
none,linear,2022-01-30 00:00:00,0.0,1502.2587520822683
none,linear,2022-01-30 01:00:00,0.0,1612.235007951534
none,linear,2022-01-30 02:00:00,0.0,1528.859121150111
none,linear,2022-01-30 03:00:00,0.0,1486.5110199139717
none,linear,2022-01-30 04:00:00,0.0,1468.874728305689
none,linear,2022-01-30 05:00:00,0.0,1565.992928514293
none,linear,2022-01-30 06:00:00,0.0,1677.5219767964652
none,linear,2022-01-30 07:00:00,0.0,1258.7946958767964
none,linear,2022-01-30 08:00:00,0.0,1021.5698531475678
none,linear,2022-01-30 09:00:00,566.0,1098.5454418477195
none,linear,2022-01-30 10:00:00,2042.0,1652.7916502143098
none,linear,2022-01-30 11:00:00,3286.8,1916.6149241908342
none,linear,2022-01-30 12:00:00,3475.2000000000003,2169.069837724396
none,linear,2022-01-30 13:00:00,2967.6,2371.7528460382373
none,linear,2022-01-30 14:00:00,3422.4,2475.703872859239
none,linear,2022-01-30 15:00:00,2868.4,2329.9326209532396
none,linear,2022-01-30 16:00:00,1306.4,2245.5263545590774
none,linear,2022-01-30 17:00:00,750.0,2150.2501743092466
none,linear,2022-01-30 18:00:00,157.6,1855.6616573562155
none,linear,2022-01-30 19:00:00,0.0,1609.4781938133585
none,linear,2022-01-30 20:00:00,0.0,1213.3189493949344
none,linear,2022-01-30 21:00:00,0.0,791.8727778690936
none,linear,2022-01-30 22:00:00,0.0,640.360064472244
none,linear,2022-01-30 23:00:00,0.0,691.5996291299805
none,linear,2022-01-31 00:00:00,0.0,1210.994555839232
none,linear,2022-01-31 01:00:00,0.0,1354.003027475216
none,linear,2022-01-31 02:00:00,0.0,1067.2997451396468
none,linear,2022-01-31 03:00:00,0.0,1061.7886446996129
none,linear,2022-01-31 04:00:00,0.0,791.1078726880905
none,linear,2022-01-31 05:00:00,0.0,890.5328858638038
none,linear,2022-01-31 06:00:00,0.0,840.9125591362344
none,linear,2022-01-31 07:00:00,0.0,1138.2966268778243
none,linear,2022-01-31 08:00:00,0.0,833.9433087335829
none,linear,2022-01-31 09:00:00,769.2,1362.4693562919042
none,linear,2022-01-31 10:00:00,2440.0,1788.0254036271451
none,linear,2022-01-31 11:00:00,3332.4,1771.7855746054656
none,linear,2022-01-31 12:00:00,3750.4,2133.702615400063
none,linear,2022-01-31 13:00:00,3792.8,2628.7357143801555
none,linear,2022-01-31 14:00:00,3616.0,2253.031765324807
none,linear,2022-01-31 15:00:00,3202.8,2377.7047484914547
none,linear,2022-01-31 16:00:00,2500.4,2043.1704687800973
none,linear,2022-01-31 17:00:00,1384.0,2019.5246334870071
none,linear,2022-01-31 18:00:00,130.8,1311.4381063174733
none,linear,2022-01-31 19:00:00,0.0,884.2621091772946
none,linear,2022-01-31 20:00:00,0.0,681.3737494134477
none,linear,2022-01-31 21:00:00,0.0,400.0417960879188
none,linear,2022-01-31 22:00:00,0.0,182.3467336117992
none,linear,2022-01-31 23:00:00,0.0,15.347492383292547
none,linear,2022-02-01 00:00:00,0.0,299.0548209816884
none,linear,2022-02-01 01:00:00,0.0,37.34324421513338
none,linear,2022-02-01 02:00:00,0.0,-20.293990268316293
none,linear,2022-02-01 03:00:00,0.0,-155.1771674977415
none,linear,2022-02-01 04:00:00,0.0,-85.19197455215249
none,linear,2022-02-01 05:00:00,0.0,81.1764457857505
none,linear,2022-02-01 06:00:00,0.0,191.36931850544283
none,linear,2022-02-01 07:00:00,0.0,208.93633703045975
none,linear,2022-02-01 08:00:00,1.2,551.0595688897729
none,linear,2022-02-01 09:00:00,576.8,980.305838715664
none,linear,2022-02-01 10:00:00,1370.8,877.3906514758544
none,linear,2022-02-01 11:00:00,2404.4,1364.7237619619962
none,linear,2022-02-01 12:00:00,3048.4,1733.9718980855966
none,linear,2022-02-01 13:00:00,3240.8,1780.9556429584009
none,linear,2022-02-01 14:00:00,2657.2,1009.5388932597352
none,linear,2022-02-01 15:00:00,1701.2,1104.2329077914096
none,linear,2022-02-01 16:00:00,980.0,1162.9297661933992
none,linear,2022-02-01 17:00:00,830.0000000000001,1234.0829951528017
none,linear,2022-02-01 18:00:00,108.8,622.2263535910499
none,linear,2022-02-01 19:00:00,0.0,463.87464840362327
none,linear,2022-02-01 20:00:00,0.0,499.0917027373125
none,linear,2022-02-01 21:00:00,0.0,483.8808361218214
none,linear,2022-02-01 22:00:00,0.0,614.3740673628197
none,linear,2022-02-01 23:00:00,0.0,610.2518471446579
none,linear,2022-02-02 00:00:00,0.0,942.858136285798
none,linear,2022-02-02 01:00:00,0.0,783.5507845773514
none,linear,2022-02-02 02:00:00,0.0,1002.3393171563739
none,linear,2022-02-02 03:00:00,0.0,895.6686945394731
none,linear,2022-02-02 04:00:00,0.0,891.5464743213113
none,linear,2022-02-02 05:00:00,0.0,762.9699961108058
none,linear,2022-02-02 06:00:00,0.0,782.9035697910415
none,linear,2022-02-02 07:00:00,0.0,611.25441006392
none,linear,2022-02-02 08:00:00,0.0,537.1429400458658
none,linear,2022-02-02 09:00:00,278.79999999999995,503.700754963962
none,linear,2022-02-02 10:00:00,644.4,589.6432453471568
none,linear,2022-02-02 11:00:00,1733.2,855.0371127912799
none,linear,2022-02-02 12:00:00,3238.4,1093.8633923959833
none,linear,2022-02-02 13:00:00,3376.4,1483.5853194172003
none,linear,2022-02-02 14:00:00,2658.8,1666.0509831508696
none,linear,2022-02-02 15:00:00,2492.4,1901.2952597547921
none,linear,2022-02-02 16:00:00,2523.2,1863.7232754325175
none,linear,2022-02-02 17:00:00,1336.8,1833.3426183517738
none,linear,2022-02-02 18:00:00,154.0,1426.0686496367484
none,linear,2022-02-02 19:00:00,0.0,1127.904472731805
none,linear,2022-02-02 20:00:00,0.0,936.4835324817255
none,linear,2022-02-02 21:00:00,0.0,584.5630677731829
none,linear,2022-02-02 22:00:00,0.0,733.4548846787245
none,linear,2022-02-02 23:00:00,0.0,704.3117038558687
none,linear,2022-02-03 00:00:00,0.0,1442.3395351650454
none,linear,2022-02-03 01:00:00,0.0,1170.8018159370956
none,linear,2022-02-03 02:00:00,0.0,876.3553606334601
none,linear,2022-02-03 03:00:00,0.0,769.9390686427694
none,linear,2022-02-03 04:00:00,0.0,536.8281619197658
none,linear,2022-02-03 05:00:00,0.0,557.7921151927401
none,linear,2022-02-03 06:00:00,0.0,605.1995735811197
none,linear,2022-02-03 07:00:00,0.0,447.16318454871134
none,linear,2022-02-03 08:00:00,0.0,287.63921598983825
none,linear,2022-02-03 09:00:00,769.6,939.2581404292888
none,linear,2022-02-03 10:00:00,2399.6,1124.665476797737
none,linear,2022-02-03 11:00:00,3238.8,1426.3800973959783
none,linear,2022-02-03 12:00:00,3706.4,1488.2079240432033
none,linear,2022-02-03 13:00:00,3878.0,1589.7314101801776
none,linear,2022-02-03 14:00:00,3744.8,1810.3420566819254
none,linear,2022-02-03 15:00:00,3321.2000000000003,2199.8473668527163
none,linear,2022-02-03 16:00:00,2601.2,2166.29273492331
none,linear,2022-02-03 17:00:00,1424.8,1932.1514486075673
none,linear,2022-02-03 18:00:00,159.60000000000002,1421.5131990602558
none,linear,2022-02-03 19:00:00,0.0,1101.8016671908413
none,linear,2022-02-03 20:00:00,0.0,989.7701121245503
none,linear,2022-02-03 21:00:00,0.0,1022.7940436793316
none,linear,2022-02-03 22:00:00,0.0,1016.6857973474113
none,linear,2022-02-03 23:00:00,0.0,1114.7219303012516
none,linear,2022-02-04 00:00:00,0.0,1640.1420860587675
none,linear,2022-02-04 01:00:00,0.0,1577.4997914795026
none,linear,2022-02-04 02:00:00,0.0,1645.7922460540253
none,linear,2022-02-04 03:00:00,0.0,1748.8863256585987
none,linear,2022-02-04 04:00:00,0.0,1561.1831070098262
none,linear,2022-02-04 05:00:00,0.0,1173.8427153175583
none,linear,2022-02-04 06:00:00,0.0,709.7570959759539
none,linear,2022-02-04 07:00:00,0.0,541.7077403043052
none,linear,2022-02-04 08:00:00,0.0,232.88198552470521
none,linear,2022-02-04 09:00:00,746.4000000000001,713.9217847686248
none,linear,2022-02-04 10:00:00,2225.2,895.8995723215016
none,linear,2022-02-04 11:00:00,3116.4,995.5947793575705
none,linear,2022-02-04 12:00:00,3652.4,1196.3686103206069
none,linear,2022-02-04 13:00:00,3920.8,1489.8333304940716
none,linear,2022-02-04 14:00:00,3756.4,1646.8543201074715
none,linear,2022-02-04 15:00:00,3248.8,2011.8706026790126
none,linear,2022-02-04 16:00:00,2392.8,1775.347075844594
none,linear,2022-02-04 17:00:00,1092.8000000000002,1429.5327384342158
none,linear,2022-02-04 18:00:00,142.4,1237.0005203414976
none,linear,2022-02-04 19:00:00,0.0,816.7266121871032
none,linear,2022-02-04 20:00:00,0.0,335.0959993902868
none,linear,2022-02-04 21:00:00,0.0,459.54197317069384
none,linear,2022-02-04 22:00:00,0.0,303.3181778757339
none,linear,2022-02-04 23:00:00,0.0,36.751341870437045
none,linear,2022-02-05 00:00:00,0.0,461.2567858920195
none,linear,2022-02-05 01:00:00,0.0,132.4364685608541
none,linear,2022-02-05 02:00:00,0.0,388.41433738693513
none,linear,2022-02-05 03:00:00,0.0,492.9404816874967
none,linear,2022-02-05 04:00:00,0.0,89.28006457085485
none,linear,2022-02-05 05:00:00,0.0,423.995352338211
none,linear,2022-02-05 06:00:00,0.0,55.83576045519476
none,linear,2022-02-05 07:00:00,0.0,74.79165920208425
none,linear,2022-02-05 08:00:00,0.0,323.50682272201266
none,linear,2022-02-05 09:00:00,819.6,382.9962878045251
none,linear,2022-02-05 10:00:00,2520.4,514.1825540709178
none,linear,2022-02-05 11:00:00,3531.2,697.7395829261345
none,linear,2022-02-05 12:00:00,4015.2,1433.3978110479884
none,linear,2022-02-05 13:00:00,4161.2,1624.3909775856687
none,linear,2022-02-05 14:00:00,3984.4,1628.7352746427096
none,linear,2022-02-05 15:00:00,3379.2000000000003,1894.1509926284702
none,linear,2022-02-05 16:00:00,2017.6,1312.1957764588897
none,linear,2022-02-05 17:00:00,1036.4,953.81684900123
none,linear,2022-02-05 18:00:00,71.6,834.0715538732406
none,linear,2022-02-05 19:00:00,0.0,243.92617946699352
none,linear,2022-02-05 20:00:00,0.0,228.47050241056968
none,linear,2022-02-05 21:00:00,0.0,332.72732520131194
none,linear,2022-02-05 22:00:00,0.0,156.1504667256529
none,linear,2022-02-05 23:00:00,0.0,-74.01876736257191
none,linear,2022-02-06 00:00:00,0.0,455.1568237720353
none,linear,2022-02-06 01:00:00,0.0,303.2047114961533
none,linear,2022-02-06 02:00:00,0.0,87.36947671854273
none,linear,2022-02-06 03:00:00,0.0,-71.98105946401915
none,linear,2022-02-06 04:00:00,0.0,-22.294287219189073
none,linear,2022-02-06 05:00:00,0.0,469.34734771127773
none,linear,2022-02-06 06:00:00,0.0,204.51837237171003
none,linear,2022-02-06 07:00:00,0.0,32.055449902275996
none,linear,2022-02-06 08:00:00,0.0,-490.6586411609885
none,linear,2022-02-06 09:00:00,843.2,146.0742563457875
none,linear,2022-02-06 10:00:00,2421.6,1083.6019152772158
none,linear,2022-02-06 11:00:00,3320.4,1411.7484051143501
none,linear,2022-02-06 12:00:00,3788.8,1042.6551951226406
none,linear,2022-02-06 13:00:00,3675.2,485.7861524441955
none,linear,2022-02-06 14:00:00,3585.2,757.5027640369092
none,linear,2022-02-06 15:00:00,3086.4,914.1714181993552
none,linear,2022-02-06 16:00:00,2393.6,299.59800172266705
none,linear,2022-02-06 17:00:00,1107.6,344.43180829067865
none,linear,2022-02-06 18:00:00,138.39999999999998,37.443852797261115
none,linear,2022-02-06 19:00:00,0.0,474.1777256491466
none,linear,2022-02-06 20:00:00,0.0,368.2461327028393
none,linear,2022-02-06 21:00:00,0.0,112.84884134477124
none,linear,2022-02-06 22:00:00,0.0,285.2424907309396
none,linear,2022-02-06 23:00:00,0.0,117.11012111815694
none,linear,2022-02-07 00:00:00,0.0,955.3479932613603
none,linear,2022-02-07 01:00:00,0.0,749.2125246592063
none,linear,2022-02-07 02:00:00,0.0,707.4772546784109
none,linear,2022-02-07 03:00:00,0.0,585.3497190317457
none,linear,2022-02-07 04:00:00,0.0,709.4371921830193
none,linear,2022-02-07 05:00:00,0.0,890.0587135816372
none,linear,2022-02-07 06:00:00,0.0,1069.3440594177757
none,linear,2022-02-07 07:00:00,0.0,808.2368551664608
none,linear,2022-02-07 08:00:00,0.0,871.8834407293139
none,linear,2022-02-07 09:00:00,361.6,1000.7135443763021
none,linear,2022-02-07 10:00:00,1671.2,1402.5943268546066
none,linear,2022-02-07 11:00:00,1234.4,1389.1467043242674
none,linear,2022-02-07 12:00:00,1274.8,1548.0358025055912
none,linear,2022-02-07 13:00:00,1592.4,1909.0033619573492
none,linear,2022-02-07 14:00:00,1790.8000000000002,1721.9499938598562
none,linear,2022-02-07 15:00:00,763.1999999999999,1612.1210817577503
none,linear,2022-02-07 16:00:00,500.4,1600.1610387538758
none,linear,2022-02-07 17:00:00,202.8,1716.8028540374085
none,linear,2022-02-07 18:00:00,55.60000000000001,1504.2184428714145
none,linear,2022-02-07 19:00:00,0.0,1348.5917934683403
none,linear,2022-02-07 20:00:00,0.0,1258.1507778406358
none,linear,2022-02-07 21:00:00,0.0,1251.4674140291554
none,linear,2022-02-07 22:00:00,0.0,1102.896373267085
none,linear,2022-02-07 23:00:00,0.0,971.1616055713745
none,linear,2022-02-08 00:00:00,0.0,1458.436778560812
none,linear,2022-02-08 01:00:00,0.0,1317.8769929607652
none,linear,2022-02-08 02:00:00,0.0,1401.8334572302015
none,linear,2022-02-08 03:00:00,0.0,1293.176808499542
none,linear,2022-02-08 04:00:00,0.0,1226.420577914052
none,linear,2022-02-08 05:00:00,0.0,1003.665453095965
none,linear,2022-02-08 06:00:00,0.0,936.0365899305891
none,linear,2022-02-08 07:00:00,0.0,630.8460594203225
none,linear,2022-02-08 08:00:00,22.8,752.4178670143158
none,linear,2022-02-08 09:00:00,831.6,1113.7576746381183
none,linear,2022-02-08 10:00:00,2213.6,1375.276251338769
none,linear,2022-02-08 11:00:00,2972.0,1619.8008079602062
none,linear,2022-02-08 12:00:00,3640.400000000001,1694.1322391259046
none,linear,2022-02-08 13:00:00,3472.0,1770.0774482333175
none,linear,2022-02-08 14:00:00,3593.2000000000003,1851.5413368029735
none,linear,2022-02-08 15:00:00,3158.0,1927.5022312738438
none,linear,2022-02-08 16:00:00,2414.4,1749.7962939008542
none,linear,2022-02-08 17:00:00,1294.0,1582.6195708090913
none,linear,2022-02-08 18:00:00,192.4,1181.9679770342173
none,linear,2022-02-08 19:00:00,0.0,944.368770441709
none,linear,2022-02-08 20:00:00,0.0,608.2541992067877
none,linear,2022-02-08 21:00:00,0.0,593.5163957591678
none,linear,2022-02-08 22:00:00,0.0,501.9031167600169
none,linear,2022-02-08 23:00:00,0.0,150.7216817220683
none,linear,2022-02-09 00:00:00,0.0,519.7844426178531
none,linear,2022-02-09 01:00:00,0.0,-129.40148114911722
none,linear,2022-02-09 02:00:00,0.0,-25.101833650472372
none,linear,2022-02-09 03:00:00,0.0,-370.1829468022245
none,linear,2022-02-09 04:00:00,0.0,-198.82003677500802
none,linear,2022-02-09 05:00:00,0.0,-379.29421440646615
none,linear,2022-02-09 06:00:00,0.0,-513.015008215935
none,linear,2022-02-09 07:00:00,0.0,-508.17032675105315
none,linear,2022-02-09 08:00:00,23.200000000000003,-562.5627209055422
none,linear,2022-02-09 09:00:00,818.8000000000001,-163.87583002182805
none,linear,2022-02-09 10:00:00,2076.4,546.8322989507935
none,linear,2022-02-09 11:00:00,2904.8,1425.9440494992064
none,linear,2022-02-09 12:00:00,3192.4,1782.192940663286
none,linear,2022-02-09 13:00:00,3030.0,1765.051046155352
none,linear,2022-02-09 14:00:00,2972.8,1641.9638145007216
none,linear,2022-02-09 15:00:00,1826.8,1565.5099334310098
none,linear,2022-02-09 16:00:00,654.8,1463.5503927122202
none,linear,2022-02-09 17:00:00,430.0,1462.8092440078703
none,linear,2022-02-09 18:00:00,104.4,1654.6990093583088
none,linear,2022-02-09 19:00:00,0.0,1394.5379314427366
none,linear,2022-02-09 20:00:00,0.0,907.2342471779207
none,linear,2022-02-09 21:00:00,0.0,800.5496951225846
none,linear,2022-02-09 22:00:00,0.0,479.3190351291023
none,linear,2022-02-09 23:00:00,0.0,447.58509591103484
none,linear,2022-02-10 00:00:00,0.0,874.2122846469031
none,linear,2022-02-10 01:00:00,0.0,856.9147588173507
none,linear,2022-02-10 02:00:00,0.0,882.2289997973794
none,linear,2022-02-10 03:00:00,0.0,513.005723798999
none,linear,2022-02-10 04:00:00,0.0,1274.8099419359328
none,linear,2022-02-10 05:00:00,0.0,1073.0050261904303
none,linear,2022-02-10 06:00:00,0.0,1427.0588607798913
none,linear,2022-02-10 07:00:00,0.0,1237.802849718213
none,linear,2022-02-10 08:00:00,7.199999999999999,1292.200703861155
none,linear,2022-02-10 09:00:00,747.2,1393.166873573262
none,linear,2022-02-10 10:00:00,1520.4,1453.9465195730552
none,linear,2022-02-10 11:00:00,2806.4,1800.50534664248
none,linear,2022-02-10 12:00:00,3476.0,2178.4427820698897
none,linear,2022-02-10 13:00:00,3707.2,2546.3912170909325
none,linear,2022-02-10 14:00:00,3539.6,2337.3216582187306
none,linear,2022-02-10 15:00:00,3099.2000000000003,2356.874702857506
none,linear,2022-02-10 16:00:00,2427.2,2303.579839002745
none,linear,2022-02-10 17:00:00,1452.0,2000.1821673795232
none,linear,2022-02-10 18:00:00,226.8,1741.118619763678
none,linear,2022-02-10 19:00:00,0.0,1521.8275804005366
none,linear,2022-02-10 20:00:00,0.0,1123.4690480250247
none,linear,2022-02-10 21:00:00,0.0,1155.1377636467714
none,linear,2022-02-10 22:00:00,0.0,930.9937586068114
none,linear,2022-02-10 23:00:00,0.0,321.60959812822443
none,linear,2022-02-11 00:00:00,0.0,869.249169709341
none,linear,2022-02-11 01:00:00,0.0,339.71582170590204
none,linear,2022-02-11 02:00:00,0.0,1167.4325508031266
none,linear,2022-02-11 03:00:00,0.0,564.4541484142644
none,linear,2022-02-11 04:00:00,0.0,227.3091975866039
none,linear,2022-02-11 05:00:00,0.0,123.38336560445873
none,linear,2022-02-11 06:00:00,0.0,78.17448998344003
none,linear,2022-02-11 07:00:00,0.0,-107.2273863965554
none,linear,2022-02-11 08:00:00,6.800000000000001,-49.074096876522844
none,linear,2022-02-11 09:00:00,886.0,413.6536635217733
none,linear,2022-02-11 10:00:00,2440.0,1773.3467814318753
none,linear,2022-02-11 11:00:00,3280.4,2085.8662808700315
none,linear,2022-02-11 12:00:00,3680.4,2254.43734417212
none,linear,2022-02-11 13:00:00,3774.8,2573.2639023954084
none,linear,2022-02-11 14:00:00,3584.4,2665.8067393064284
none,linear,2022-02-11 15:00:00,3146.8,2606.3447626246952
none,linear,2022-02-11 16:00:00,2378.8,2280.8521176681006
none,linear,2022-02-11 17:00:00,1147.6,2230.2918297829688
none,linear,2022-02-11 18:00:00,215.6,1874.3402651386473
none,linear,2022-02-11 19:00:00,0.0,1388.7425331757445
