y_true,y_pred
2.5854297e-05,81.668785
2.5854297e-05,82.201256
2.5854297e-05,29.753628
2.5854297e-05,35.936977
2.5854297e-05,-23.202
2.5854297e-05,-70.84873
2.5854297e-05,-118.4575
7.200038,39.33816
747.2,548.5443
1520.4,1526.025
2806.4,2585.1418
3476.0,3249.0286
3707.2,3584.8958
3539.6,3540.7957
3099.2,3139.8215
2427.2,2343.2402
1452.0,1205.1143
226.80002,242.43762
2.5854297e-05,-32.109898
2.5854297e-05,-58.6265
2.5854297e-05,-34.053562
2.5854297e-05,-21.381687
2.5854297e-05,-28.185398
2.5854297e-05,-10.758397
2.5854297e-05,-15.340062
2.5854297e-05,53.629726
2.5854297e-05,10.0846815
2.5854297e-05,-42.02335
2.5854297e-05,-67.47306
2.5854297e-05,-53.845737
2.5854297e-05,-16.314
6.7999525,195.96457
886.0,842.2261
2440.0,2406.3718
3280.4,3125.4978
3680.4,3391.8582
3774.8,3559.696
3584.4001,3466.81
3146.8,3025.8704
2378.8,2155.988
1147.6,1091.1731
215.6,220.59604
2.5854297e-05,-24.169651
2.5854297e-05,-29.253757
2.5854297e-05,-19.675755
2.5854297e-05,15.39236
2.5854297e-05,21.532314
2.5854297e-05,45.5917
2.5854297e-05,51.372402
2.5854297e-05,19.73843
2.5854297e-05,11.206752
2.5854297e-05,-4.6738634
2.5854297e-05,-7.4883776
2.5854297e-05,-19.377842
2.5854297e-05,-31.611546
20.000027,156.82864
805.2,728.4262
2275.2,1740.4932
3076.4,2637.356
3612.4,3002.943
3752.0,3086.2063
3564.8,2984.3335
3086.0,2541.3193
2292.0,1809.1273
1222.8,942.34143
225.19998,246.52805
2.5854297e-05,13.604518
2.5854297e-05,-43.269627
2.5854297e-05,-18.189487
2.5854297e-05,12.853175
2.5854297e-05,30.384914
2.5854297e-05,24.481838
2.5854297e-05,29.859463
2.5854297e-05,43.352505
2.5854297e-05,30.876125
2.5854297e-05,16.748867
2.5854297e-05,-14.4048815
2.5854297e-05,-38.885532
2.5854297e-05,-45.445225
12.40005,94.9222
488.80002,554.24365
1502.4,1495.1758
2726.0,2251.5952
3134.4,2687.2585
3276.0002,3078.4922
2731.6,3044.2585
1730.0,2664.6711
810.8,1834.6732
422.4,889.2862
102.39999,182.66153
2.5854297e-05,-18.784763
2.5854297e-05,-6.9689684
2.5854297e-05,20.187527
2.5854297e-05,23.973476
2.5854297e-05,2.089137
2.5854297e-05,-7.2870226
2.5854297e-05,3.7619886
2.5854297e-05,-7.6050158
2.5854297e-05,-6.0244493
2.5854297e-05,-27.77396
2.5854297e-05,-38.436985
2.5854297e-05,-21.57584
2.5854297e-05,25.781033
2.5854297e-05,222.51474
202.80002,696.21014
679.2,1532.008
907.6,1980.259
1729.2,2535.1372
3468.8,2900.0933
1919.6,2886.0576
940.4,2493.7786
1572.0,1782.9169
1092.7999,973.24896
242.79999,316.83936
2.5854297e-05,58.79269
2.5854297e-05,-18.465061
2.5854297e-05,-62.648594
2.5854297e-05,-76.934975
2.5854297e-05,-98.60294
2.5854297e-05,-37.316685
2.5854297e-05,-8.538304
2.5854297e-05,25.04324
2.5854297e-05,38.038784
2.5854297e-05,32.661648
2.5854297e-05,35.033535
2.5854297e-05,1.2860366
2.5854297e-05,-9.608251
41.199978,181.04196
760.0,981.6285
2189.5999,2080.6497
3444.8,2911.62
3960.7998,3474.2007
4117.6,3676.0742
3962.8,3650.3164
3581.2,3356.3005
2812.4,2637.9207
1446.8,1363.1648
288.80002,196.39725
2.5854297e-05,-96.56193
2.5854297e-05,-75.63169
2.5854297e-05,-26.458286
2.5854297e-05,-11.965184
2.5854297e-05,-12.175511
2.5854297e-05,-0.43790138
2.5854297e-05,-5.5370836
2.5854297e-05,-23.255283
2.5854297e-05,-16.841648
2.5854297e-05,-20.845432
2.5854297e-05,-2.5019884
2.5854297e-05,6.9925184
2.5854297e-05,42.389614
40.000027,331.6355
1009.6,1203.9767
2750.8,2752.5186
3550.0,3405.461
4145.6,3556.099
4186.4,3740.7773
3732.4,3787.6582
2863.2,3400.7083
1678.0,1782.4237
690.8,758.7083
254.80002,103.39724
0.39998925,-18.257664
2.5854297e-05,-36.961277
2.5854297e-05,-28.790928
2.5854297e-05,-6.756749
2.5854297e-05,-15.009191
2.5854297e-05,4.3246717
2.5854297e-05,57.833157
2.5854297e-05,77.79696
2.5854297e-05,82.7427
2.5854297e-05,59.63931
2.5854297e-05,30.954433
2.5854297e-05,-30.019077
2.5854297e-05,2.6865492
48.39999,334.12338
1050.4,1359.3431
2606.0,3018.1428
3436.0,3687.3792
3876.8,4009.9958
4007.6,4152.327
3840.8,4062.1555
2738.8,3662.8826
2535.2,2867.3328
1308.8,1556.0563
217.99997,403.25098
2.5854297e-05,27.54031
2.5854297e-05,-35.817844
2.5854297e-05,-19.839329
2.5854297e-05,-33.692417
2.5854297e-05,3.5042982
2.5854297e-05,33.0762
2.5854297e-05,49.338833
2.5854297e-05,45.925198
2.5854297e-05,31.579128
2.5854297e-05,23.747585
2.5854297e-05,20.61929
2.5854297e-05,23.794949
2.5854297e-05,92.71786
59.199978,382.68103
848.8,1147.1742
2182.8,2353.6199
2878.0,3110.0696
3876.0,3262.9553
3942.0,3337.3508
3774.0002,3168.1123
3256.0002,2713.0918
2627.2,1782.301
1484.8,868.28345
337.19998,192.80832
0.80001366,-12.414281
2.5854297e-05,-26.69376
2.5854297e-05,13.925868
2.5854297e-05,53.357388
2.5854297e-05,47.624233
2.5854297e-05,34.472622
2.5854297e-05,59.52609
2.5854297e-05,65.85537
2.5854297e-05,64.93453
2.5854297e-05,47.75851
2.5854297e-05,31.229458
2.5854297e-05,-13.834508
2.5854297e-05,-79.35685
1.199977,40.98837
796.8,522.70166
1334.7999,1766.7563
858.8,2308.4897
1383.2001,3119.387
1026.0,3441.728
1099.6,3543.61
2722.8,3040.538
1658.4,2072.476
607.2,940.5036
140.80002,183.51895
2.5854297e-05,-18.573215
2.5854297e-05,-8.744481
2.5854297e-05,9.593043
2.5854297e-05,-18.546787
2.5854297e-05,-26.008701
2.5854297e-05,16.358364
2.5854297e-05,17.880764
2.5854297e-05,-25.326206
2.5854297e-05,-25.6218
2.5854297e-05,-51.073643
2.5854297e-05,-61.0734
2.5854297e-05,-40.87009
2.5854297e-05,53.610134
40.800014,418.54398
1171.6,1635.7759
2822.0,3069.583
3706.8,3603.0188
4177.6,3829.349
4304.4,3962.9702
4114.4,3899.752
3692.4,3611.2446
2907.2,2960.858
1759.6,1868.914
309.6,523.27844
0.39998925,-19.224094
2.5854297e-05,-84.27561
2.5854297e-05,-54.744785
2.5854297e-05,-35.198887
2.5854297e-05,-30.00034
2.5854297e-05,-1.2295884
2.5854297e-05,25.771328
2.5854297e-05,29.162868
2.5854297e-05,16.684353
2.5854297e-05,-4.0787706
2.5854297e-05,-40.868443
2.5854297e-05,-40.428318
2.5854297e-05,30.50674
50.000027,332.72952
1188.8,1169.3387
2704.4,2744.3171
3435.6,3404.4104
3884.0,3685.9377
4038.0,3886.1438
3888.8,3747.639
2984.4,3360.7842
1619.2,2599.8508
970.8,1439.3972
256.0,386.23734
1.6000015,-32.10581
2.5854297e-05,-84.995705
2.5854297e-05,-48.915318
2.5854297e-05,-29.159458
2.5854297e-05,-23.955418
2.5854297e-05,18.981472
2.5854297e-05,45.205776
2.5854297e-05,49.130703
2.5854297e-05,42.68838
2.5854297e-05,21.821194
2.5854297e-05,-29.524693
2.5854297e-05,-70.00663
2.5854297e-05,-35.665318
48.800014,352.4024
1245.6,1573.7028
2785.5999,2852.7795
3558.4001,3425.0295
3937.6,3798.7014
3986.4,3928.1504
3483.2,3783.9978
2876.8,3392.7727
2283.2,2581.5203
1423.2,1373.8953
303.6,329.28165
2.0000257,-31.841953
2.5854297e-05,-72.952126
2.5854297e-05,-51.16373
2.5854297e-05,-27.468784
2.5854297e-05,-30.852146
2.5854297e-05,-20.9874
2.5854297e-05,-7.853673
2.5854297e-05,5.9160414
2.5854297e-05,9.398219
2.5854297e-05,9.48556
