y_true,y_pred
2.5854297e-05,99.156334
2.5854297e-05,213.52847
2.5854297e-05,216.72867
2.5854297e-05,250.65329
2.5854297e-05,251.42044
2.5854297e-05,80.34194
2.5854297e-05,-47.433567
2.5854297e-05,51.059597
2.5854297e-05,381.82617
20.000027,850.54407
805.2,1343.4204
2275.2,1872.3726
3076.4,2536.5222
3612.4,2840.285
3752.0,2784.6326
3564.8,2554.5488
3086.0,2103.6758
2292.0,1443.9055
1222.8,728.6922
225.19998,248.9462
2.5854297e-05,-45.274815
2.5854297e-05,-202.75644
2.5854297e-05,-154.65067
2.5854297e-05,59.529995
2.5854297e-05,16.00607
2.5854297e-05,68.41366
2.5854297e-05,72.93655
2.5854297e-05,65.00045
2.5854297e-05,119.67715
2.5854297e-05,125.678
2.5854297e-05,46.996304
2.5854297e-05,60.41403
2.5854297e-05,272.94995
12.40005,646.4292
488.80002,1092.7527
1502.4,1554.5823
2726.0,2083.2163
3134.4,2494.427
3276.0002,2698.6006
2731.6,2531.193
1730.0,2245.6853
810.8,1519.1561
422.4,655.8173
102.39999,158.34335
2.5854297e-05,-126.16709
2.5854297e-05,-190.59598
2.5854297e-05,-45.458958
2.5854297e-05,82.47408
2.5854297e-05,-8.347142
2.5854297e-05,0.16897117
2.5854297e-05,-105.82987
2.5854297e-05,-160.88547
2.5854297e-05,-200.6561
2.5854297e-05,-223.91025
2.5854297e-05,-269.06906
2.5854297e-05,-159.40915
2.5854297e-05,123.684715
2.5854297e-05,571.9144
202.80002,1060.5173
679.2,1600.2406
907.6,2091.3271
1729.2,2571.014
3468.8,2757.1526
1919.6,2640.4949
940.4,2349.9429
1572.0,1757.7651
1092.7999,1101.1471
242.79999,589.3856
2.5854297e-05,356.79407
2.5854297e-05,59.09463
2.5854297e-05,-78.122536
2.5854297e-05,-174.72794
2.5854297e-05,-519.28546
2.5854297e-05,-467.3018
2.5854297e-05,-378.48392
2.5854297e-05,-435.02554
2.5854297e-05,-254.6854
2.5854297e-05,-39.099277
2.5854297e-05,135.564
2.5854297e-05,377.71033
2.5854297e-05,704.1991
41.199978,1010.1314
760.0,1439.235
2189.5999,1856.9698
3444.8,2182.3284
3960.7998,2573.544
4117.6,2924.1338
3962.8,3201.7673
3581.2,3203.192
2812.4,2650.8354
1446.8,1653.51
288.80002,681.9053
2.5854297e-05,134.17844
2.5854297e-05,87.554405
2.5854297e-05,177.80142
2.5854297e-05,318.72263
2.5854297e-05,242.9924
2.5854297e-05,252.48529
2.5854297e-05,249.89258
2.5854297e-05,56.569607
2.5854297e-05,93.69314
2.5854297e-05,132.25961
2.5854297e-05,240.02496
2.5854297e-05,418.5113
2.5854297e-05,642.0741
40.000027,906.74066
1009.6,1477.3768
2750.8,2218.2517
3550.0,2838.2505
4145.6,3101.9893
4186.4,3179.646
3732.4,3333.535
2863.2,3254.8965
1678.0,2395.6826
690.8,1540.1072
254.80002,813.921
0.39998925,266.76004
2.5854297e-05,168.82394
2.5854297e-05,168.72311
2.5854297e-05,199.79123
2.5854297e-05,71.44717
2.5854297e-05,21.142239
2.5854297e-05,247.05142
2.5854297e-05,307.3407
2.5854297e-05,448.88547
2.5854297e-05,570.5876
2.5854297e-05,763.3773
2.5854297e-05,773.43384
2.5854297e-05,853.43616
48.39999,1178.0814
1050.4,1748.6594
2606.0,2437.1423
3436.0,2912.8884
3876.8,3152.1384
4007.6,3283.2136
3840.8,3350.0125
2738.8,3246.3674
2535.2,2595.8174
1308.8,1591.6077
217.99997,738.2845
2.5854297e-05,287.64545
2.5854297e-05,113.955894
2.5854297e-05,107.958275
2.5854297e-05,94.929344
2.5854297e-05,-26.301609
2.5854297e-05,-111.166176
2.5854297e-05,-23.643772
2.5854297e-05,8.076259
2.5854297e-05,19.123867
2.5854297e-05,-70.63468
2.5854297e-05,-84.926125
2.5854297e-05,14.419032
2.5854297e-05,318.97418
59.199978,752.21674
848.8,1272.9749
2182.8,2037.329
2878.0,2828.0168
3876.0,3284.3887
3942.0,3362.4211
3774.0002,3154.011
3256.0002,2780.065
2627.2,1999.9227
1484.8,1343.6062
337.19998,722.10046
0.80001366,260.70154
2.5854297e-05,125.55196
2.5854297e-05,155.75241
2.5854297e-05,364.48444
2.5854297e-05,372.39807
2.5854297e-05,362.61252
2.5854297e-05,281.94778
2.5854297e-05,255.97952
2.5854297e-05,274.9378
2.5854297e-05,267.86603
2.5854297e-05,214.29294
2.5854297e-05,245.99335
2.5854297e-05,532.75464
1.199977,794.2319
796.8,1156.3665
1334.7999,1776.1162
858.8,2368.613
1383.2001,2639.9429
1026.0,2698.6643
1099.6,2614.419
2722.8,2265.3933
1658.4,1531.5514
607.2,649.6821
140.80002,104.15707
2.5854297e-05,-175.41415
2.5854297e-05,-179.33023
2.5854297e-05,25.704433
2.5854297e-05,121.82461
2.5854297e-05,18.21951
2.5854297e-05,66.75533
2.5854297e-05,126.425804
2.5854297e-05,-23.227634
2.5854297e-05,71.94668
2.5854297e-05,-6.1077623
2.5854297e-05,-79.07725
2.5854297e-05,51.385952
2.5854297e-05,570.34186
40.800014,1242.6798
1171.6,2071.6687
2822.0,2940.8047
3706.8,3521.1316
4177.6,3504.1326
4304.4,3588.641
4114.4,3604.6914
3692.4,3512.5132
2907.2,2879.2524
1759.6,1934.2926
309.6,830.9062
0.39998925,163.69064
2.5854297e-05,63.738796
2.5854297e-05,163.24924
2.5854297e-05,220.88406
2.5854297e-05,-3.9668322
2.5854297e-05,-51.91135
2.5854297e-05,-91.89799
2.5854297e-05,-260.71146
2.5854297e-05,-238.73758
2.5854297e-05,-192.53488
2.5854297e-05,-175.90323
2.5854297e-05,-210.89352
2.5854297e-05,25.014858
50.000027,563.8077
1188.8,1229.626
2704.4,2147.1753
3435.6,3105.0083
3884.0,3613.7869
4038.0,3888.911
3888.8,3812.746
2984.4,3475.4536
1619.2,2736.8442
970.8,1847.5905
256.0,891.7753
1.6000015,175.41037
2.5854297e-05,-67.14701
2.5854297e-05,2.4335585
2.5854297e-05,77.68972
2.5854297e-05,-77.40806
2.5854297e-05,-84.07633
2.5854297e-05,-4.897435
2.5854297e-05,4.3141737
2.5854297e-05,154.27945
2.5854297e-05,224.11954
2.5854297e-05,174.05637
2.5854297e-05,169.32321
2.5854297e-05,397.59534
48.800014,914.3036
1245.6,1915.0946
2785.5999,2875.7578
