y_true,y_pred
2.5854297e-05,6.863612
2.5854297e-05,-3.1096544
2.5854297e-05,23.709438
2.5854297e-05,-23.375645
2.5854297e-05,48.75778
48.39999,357.1907
1050.4,1160.8323
2606.0,2591.5256
3436.0,3579.982
3876.8,4158.2085
4007.6,4323.99
3840.8,4068.9438
2738.8,3170.9497
2535.2,1963.4222
1308.8,827.67816
217.99997,247.68188
2.5854297e-05,23.25668
2.5854297e-05,-65.10136
2.5854297e-05,-70.580666
2.5854297e-05,-113.70573
2.5854297e-05,-75.02848
2.5854297e-05,-27.872715
2.5854297e-05,-0.38181007
2.5854297e-05,19.081936
2.5854297e-05,35.416348
2.5854297e-05,79.24453
2.5854297e-05,130.67862
2.5854297e-05,206.81625
2.5854297e-05,333.8907
59.199978,530.74994
848.8,971.6059
2182.8,1752.9749
2878.0,2662.742
3876.0,3006.9458
3942.0,2963.5637
3774.0002,2578.578
3256.0002,1989.3674
2627.2,1166.5747
1484.8,585.39716
337.19998,188.42722
0.80001366,-28.317417
2.5854297e-05,-65.28721
2.5854297e-05,-64.90421
2.5854297e-05,-10.636449
2.5854297e-05,-1.6940049
2.5854297e-05,-5.865514
2.5854297e-05,15.31808
2.5854297e-05,33.47653
2.5854297e-05,58.339382
2.5854297e-05,80.72451
2.5854297e-05,129.37271
2.5854297e-05,165.99161
2.5854297e-05,280.16354
1.199977,249.5593
796.8,564.8419
1334.7999,1550.6412
858.8,1874.9198
1383.2001,2626.1223
1026.0,2819.6174
1099.6,2965.402
2722.8,2381.635
1658.4,1377.147
607.2,517.1042
140.80002,106.72884
2.5854297e-05,-16.948765
2.5854297e-05,-20.78226
2.5854297e-05,-22.629002
2.5854297e-05,-73.777504
2.5854297e-05,-58.69962
2.5854297e-05,-8.641332
2.5854297e-05,-33.560825
2.5854297e-05,-91.60331
2.5854297e-05,-61.76755
2.5854297e-05,-72.42301
2.5854297e-05,-35.440037
2.5854297e-05,62.29214
2.5854297e-05,240.6524
40.800014,551.53644
1171.6,1609.4039
2822.0,2777.286
3706.8,3318.7205
4177.6,3453.6895
4304.4,3567.2754
4114.4,3556.7673
3692.4,3255.3335
2907.2,2366.1145
1759.6,1261.9971
309.6,331.71497
0.39998925,-52.5994
2.5854297e-05,-128.36905
2.5854297e-05,-99.75535
2.5854297e-05,-75.71604
2.5854297e-05,-57.785007
2.5854297e-05,-41.561375
2.5854297e-05,-21.833958
2.5854297e-05,-23.971348
2.5854297e-05,-31.781406
2.5854297e-05,-4.7327623
2.5854297e-05,7.819911
2.5854297e-05,61.936855
2.5854297e-05,131.17526
50.000027,409.68576
1188.8,992.93616
2704.4,2038.4507
3435.6,2895.7537
3884.0,3377.4663
4038.0,3547.531
3888.8,3278.018
2984.4,2903.0486
1619.2,2154.2659
970.8,1102.3737
256.0,354.16245
1.6000015,-63.3931
2.5854297e-05,-147.34793
2.5854297e-05,-88.38981
2.5854297e-05,-54.998203
2.5854297e-05,-33.99387
2.5854297e-05,3.2559462
2.5854297e-05,7.2304335
2.5854297e-05,0.07741843
2.5854297e-05,-6.3740587
2.5854297e-05,-12.182958
2.5854297e-05,-40.902866
2.5854297e-05,-36.7114
2.5854297e-05,69.5541
48.800014,473.1471
1245.6,1591.9943
2785.5999,2654.5527
3558.4001,3155.0728
3937.6,3411.9521
3986.4,3393.7463
3483.2,3115.3672
2876.8,2647.2703
2283.2,1779.5522
1423.2,790.581
303.6,196.95157
2.0000257,-21.200108
2.5854297e-05,-75.005226
2.5854297e-05,-81.92924
2.5854297e-05,-55.978855
2.5854297e-05,-56.229588
2.5854297e-05,-52.531895
2.5854297e-05,-40.374363
2.5854297e-05,-30.354404
2.5854297e-05,-9.695775
2.5854297e-05,17.637539
2.5854297e-05,116.6708
2.5854297e-05,185.81613
2.5854297e-05,366.6671
43.999966,776.24945
475.2,1430.0165
1292.8,2203.711
2239.6,2881.9817
2912.4,3169.5618
3541.6,3337.306
3641.6,3290.1875
3533.6,2798.6462
2839.2002,1975.4257
1766.8,998.306
399.2,299.76324
2.8000135,-0.54147804
2.5854297e-05,-113.02
2.5854297e-05,-126.782875
2.5854297e-05,-88.163246
2.5854297e-05,-57.583958
2.5854297e-05,-12.3541
2.5854297e-05,3.3063002
2.5854297e-05,1.1591445
2.5854297e-05,-9.124913
2.5854297e-05,17.663906
2.5854297e-05,34.115932
2.5854297e-05,90.3287
2.5854297e-05,178.07864
66.00002,417.7341
1330.8,1043.6752
2837.6,2042.3507
3525.5999,2894.7043
3882.8,3213.2725
4014.0,3251.7715
